registration	current_location	company	ssn 	imei               	user_id	name	username	mail
1523577600  	563             	140    	1331	3590433799317661784	6      	1078	2565    	359 
1662854400  	1502            	548    	1414	863033069630348222 	1617   	723 	1457    	878 
1572393600  	1462            	2063   	1464	8630330696303481735	794    	906 	2351    	1197
1701648000  	2402            	1617   	2237	359043379931766460 	249    	2484	1176    	700 
1646784000  	1425            	1470   	77  	359043379931766536 	698    	1567	2404    	986 
1689724800  	1817            	53     	953 	863033069630348446 	354    	434 	410     	361 
1726704000  	331             	2183   	2156	8630330696303481511	790    	826 	1552    	1439
1560124800  	823             	2362   	1412	3590433799317661008	2164   	2260	186     	2479
1619308800  	2408            	441    	1938	8630330696303482337	17     	1853	2099    	1697
1514764800  	2214            	1904   	1596	8630330696303482048	2589   	273 	836     	131 
1599436800  	2430            	236    	410 	3590433799317661248	1109   	1841	2284    	1824
1638748800  	1402            	1477   	440 	8630330696303482162	869    	2047	635     	152 
1615420800  	1786            	2050   	588 	3590433799317661453	246    	2138	1514    	638 
1705449600  	2269            	1921   	2181	863033069630348750 	1218   	569 	1352    	788 
1510876800  	1124            	374    	23  	8630330696303481511	733    	1135	593     	2264
1556409600  	946             	1691   	2241	3590433799317661644	2155   	1497	2224    	302 
1721174400  	1036            	1665   	235 	863033069630348842 	268    	2562	124     	129 
1692576000  	2081            	1650   	2115	863033069630348578 	2112   	188 	1033    	2274
1684972800  	2281            	1434   	1646	3590433799317661313	390    	873 	379     	2020
1682899200  	1705            	909    	1270	359043379931766403 	1908   	847 	1026    	1818
1528329600  	832             	869    	1632	3590433799317662071	2145   	73  	2027    	1206
1658880000  	1813            	2100   	1358	8630330696303481610	115    	2547	2008    	1232
1547078400  	2487            	786    	341 	359043379931766668 	2464   	1868	1364    	2571
1651968000  	1812            	692    	1011	8630330696303481529	176    	2289	570     	7   
1581811200  	760             	859    	985 	3590433799317662063	1801   	1555	2181    	452 
1690156800  	1089            	2101   	1218	863033069630348636 	1513   	1368	2209    	349 
1620691200  	797             	1910   	973 	863033069630348107 	2112   	1140	2326    	831 
1658966400  	1867            	1533   	356 	3590433799317661958	309    	1124	526     	2365
1566518400  	885             	2068   	1177	863033069630348537 	2123   	10  	334     	773 
1701475200  	1109            	2380   	2222	3590433799317661388	1200   	2472	353     	1169
1551052800  	1453            	131    	1161	8630330696303481321	488    	761 	1375    	780 
1641772800  	785             	1163   	1243	8630330696303481198	1280   	1928	2232    	100 
1641772800  	66              	2254   	1854	8630330696303482287	275    	2120	208     	1341
1664582400  	1778            	10     	1469	8630330696303481529	2062   	916 	1733    	314 
1623715200  	1432            	2144   	1017	3590433799317661560	62     	1452	2316    	1309
1649462400  	1015            	2124   	385 	3590433799317661370	2297   	2414	1286    	222 
1725494400  	2487            	2200   	477 	3590433799317661057	401    	45  	2186    	1513
1618531200  	2390            	676    	589 	863033069630348388 	364    	2006	54      	337 
1652227200  	2290            	1180   	2017	3590433799317661024	481    	205 	994     	1726
1612483200  	1582            	192    	1764	8630330696303481354	1881   	1939	2533    	1733
1655769600  	740             	1945   	1988	359043379931766270 	2565   	2506	1168    	641 
1652918400  	2337            	1051   	1227	8630330696303481990	2035   	1063	2192    	2266
1520035200  	1533            	628    	234 	359043379931766825 	942    	584 	170     	1288
1599436800  	1514            	1242   	1961	3590433799317661537	543    	260 	1820    	687 
1723334400  	1005            	1322   	46  	8630330696303482055	1715   	2090	1184    	555 
1689897600  	1549            	445    	1493	3590433799317662188	790    	811 	1456    	434 
1618185600  	1782            	939    	723 	3590433799317662204	2327   	504 	376     	2300
1674604800  	706             	673    	1279	3590433799317662410	2125   	1601	1719    	128 
1684972800  	1031            	734    	353 	863033069630348289 	2281   	769 	497     	1181
1723593600  	234             	875    	57  	8630330696303481776	1220   	2334	2453    	1699
1682121600  	1334            	1675   	1807	3590433799317662063	2402   	610 	684     	94  
1642809600  	533             	501    	1030	863033069630348107 	1093   	1756	716     	502 
1720051200  	58              	1925   	685 	359043379931766148 	120    	1308	1953    	251 
1558828800  	909             	1059   	178 	359043379931766262 	1560   	839 	1833    	1946
1578960000  	1205            	574    	2221	359043379931766239 	295    	2524	2256    	824 
1675296000  	822             	771    	372 	3590433799317662436	1972   	2191	1999    	1466
1709424000  	223             	1509   	844 	863033069630348792 	1884   	1098	228     	942 
1719878400  	1060            	1837   	1625	3590433799317662410	1820   	735 	72      	1993
1585008000  	1294            	1875   	1174	8630330696303481834	1071   	1545	2306    	167 
1529539200  	528             	1970   	1842	8630330696303481909	850    	80  	2157    	243 
1642291200  	1162            	237    	129 	863033069630348446 	1707   	1189	2006    	1692
1692403200  	1868            	2413   	460 	863033069630348438 	2035   	818 	870     	185 
1620864000  	2131            	1684   	115 	3590433799317662063	364    	415 	2366    	660 
1569110400  	2449            	1648   	1302	863033069630348289 	638    	341 	2294    	215 
1713744000  	1067            	2228   	1885	359043379931766916 	1021   	2231	2037    	587 
1652227200  	954             	1514   	791 	359043379931766445 	1510   	1606	2314    	2535
1691366400  	333             	1387   	1676	8630330696303481362	1224   	373 	592     	1005
1722297600  	266             	894    	936 	863033069630348446 	1402   	2031	1790    	2111
1648944000  	582             	1295   	1944	8630330696303482196	1662   	823 	450     	68  
1609804800  	2230            	1171   	2569	8630330696303481206	2606   	2148	1299    	149 
1671408000  	384             	2032   	171 	3590433799317662329	1215   	426 	1893    	1621
1592611200  	1465            	922    	386 	8630330696303481297	1128   	845 	1360    	194 
1655683200  	258             	2014   	1066	359043379931766809 	2511   	1961	1366    	1474
1523923200  	2100            	1576   	2450	359043379931766783 	1358   	2042	738     	1969
1524096000  	2072            	868    	1671	863033069630348362 	1096   	2293	1473    	1759
1665964800  	342             	1538   	1916	8630330696303482030	2382   	1280	2199    	1320
1628121600  	1128            	214    	652 	863033069630348453 	1375   	271 	1851    	1469
1693267200  	318             	3      	2154	8630330696303481990	2472   	2103	1467    	1027
1524614400  	1570            	364    	2395	863033069630348214 	1361   	1256	1819    	1499
1529280000  	1316            	991    	343 	359043379931766668 	1954   	1465	78      	732 
1683590400  	2300            	1089   	962 	8630330696303481503	2546   	1831	516     	1192
1632268800  	476             	1147   	1697	3590433799317661818	956    	1220	609     	2364
1699920000  	850             	1799   	643 	8630330696303482121	447    	105 	2474    	428 
1642464000  	1729            	1265   	606 	8630330696303481883	1865   	2341	1268    	1307
1623196800  	1943            	1121   	1269	3590433799317661396	1247   	939 	1702    	1648
1663459200  	2417            	2217   	1149	3590433799317661446	185    	546 	339     	2559
1667347200  	606             	1715   	766 	3590433799317662444	2233   	814 	1182    	1972
1694476800  	178             	439    	537 	3590433799317661826	1632   	61  	1488    	455 
1592697600  	752             	549    	1681	863033069630348636 	853    	1646	476     	852 
1523664000  	1858            	407    	1110	8630330696303481529	2488   	116 	1214    	1006
1564272000  	1003            	2235   	1000	863033069630348800 	1483   	1623	1436    	971 
1628380800  	2320            	564    	275 	8630330696303482485	468    	1218	1297    	2297
1712793600  	133             	1817   	487 	3590433799317661214	2183   	1959	712     	1460
1721433600  	2455            	1711   	2529	359043379931766502 	1891   	519 	2074    	643 
1661644800  	1223            	882    	1020	8630330696303481024	2485   	2406	2160    	574 
1593388800  	2376            	1178   	79  	3590433799317661917	569    	1250	936     	2016
1549497600  	2087            	399    	1018	359043379931766775 	2162   	2326	1175    	1544
1654560000  	2044            	1705   	74  	8630330696303481511	797    	1521	135     	605 
1607126400  	653             	450    	999 	359043379931766205 	2075   	1863	736     	1096
1689033600  	1474            	1187   	2460	3590433799317661487	1617   	948 	665     	680 
1528156800  	836             	1598   	2090	8630330696303481941	1847   	1327	755     	967 
1526860800  	274             	381    	2558	359043379931766015 	1877   	1861	2445    	2280
1627776000  	1771            	198    	2320	3590433799317662444	295    	756 	726     	2476
1708646400  	1336            	2314   	1527	863033069630348198 	314    	117 	589     	1596
1713484800  	424             	1281   	1655	3590433799317661842	713    	33  	1001    	1385
1516752000  	1472            	1809   	2107	359043379931766395 	782    	1458	131     	774 
1513555200  	2355            	1185   	454 	863033069630348297 	908    	1557	1357    	2543
1620259200  	1706            	1836   	1869	8630330696303481628	1812   	1938	1927    	1925
1677283200  	355             	1547   	714 	359043379931766270 	1615   	891 	1961    	2137
1604188800  	2397            	690    	1054	863033069630348818 	211    	2041	2047    	2403
1679788800  	776             	2148   	2405	863033069630348743 	1732   	2125	595     	1765
1557705600  	339             	1350   	85  	359043379931766411 	1929   	2397	1850    	1019
1652227200  	490             	2295   	1397	8630330696303481735	1366   	1800	1410    	415 
1616198400  	2067            	2441   	206 	359043379931766528 	1529   	709 	2183    	1303
1553904000  	724             	1377   	2582	8630330696303481925	755    	203 	2082    	2498
1643155200  	1066            	199    	2515	359043379931766205 	1058   	790 	944     	217 
1616025600  	1556            	879    	1063	359043379931766650 	575    	1966	1146    	1923
1529625600  	1172            	813    	2001	863033069630348149 	1770   	1072	940     	1433
1642377600  	588             	2111   	2433	863033069630348529 	1525   	895 	1371    	1012
1705449600  	375             	2387   	1563	863033069630348578 	597    	2433	1650    	1278
1660694400  	2202            	1123   	13  	8630330696303481313	448    	1325	1398    	1700
1720396800  	1111            	61     	2366	863033069630348107 	808    	127 	831     	1483
1608595200  	444             	427    	188 	8630330696303482477	1508   	2274	1887    	646 
1619308800  	748             	1449   	2187	8630330696303481263	2274   	1131	727     	477 
1686960000  	427             	55     	1230	3590433799317661040	2085   	1689	2138    	523 
1658966400  	1928            	1698   	1007	3590433799317662329	1441   	1580	257     	2255
1577836800  	1237            	263    	2390	3590433799317662279	1403   	2083	1677    	1189
1544486400  	500             	471    	2439	8630330696303482188	1999   	751 	435     	737 
1698537600  	686             	729    	121 	3590433799317661107	2435   	1197	743     	1516
1594512000  	2071            	537    	2078	8630330696303482170	2409   	1514	395     	1314
1636329600  	891             	804    	2506	8630330696303481131	2519   	106 	2130    	2052
1548374400  	1130            	359    	2015	863033069630348388 	1681   	1429	196     	1871
1687132800  	150             	1008   	1820	863033069630348438 	1433   	238 	649     	2562
1560902400  	2228            	57     	914 	863033069630348958 	1333   	2045	2031    	807 
1562198400  	1968            	1191   	665 	8630330696303482014	2502   	1849	1188    	503 
1508544000  	2010            	1914   	2170	8630330696303481933	908    	259 	495     	72  
1702684800  	679             	326    	2031	8630330696303481545	1852   	405 	845     	877 
1646265600  	257             	1122   	1911	3590433799317662063	2400   	254 	954     	2511
1554854400  	343             	1955   	96  	8630330696303481446	2137   	2421	782     	2167
1547856000  	2117            	2234   	934 	8630330696303482287	1445   	2413	631     	147 
1699920000  	1404            	1200   	126 	8630330696303482220	1215   	26  	275     	1550
1606608000  	1750            	1414   	2489	863033069630348248 	1996   	2480	1435    	54  
1556150400  	186             	1337   	963 	3590433799317661453	1463   	887 	44      	334 
1547424000  	2487            	322    	1836	863033069630348727 	23     	1154	2568    	30  
1635120000  	103             	1230   	654 	3590433799317661149	128    	779 	1794    	618 
1641340800  	2085            	1057   	1452	3590433799317661321	2252   	2285	1306    	2197
1582934400  	419             	880    	749 	3590433799317661040	605    	458 	1693    	1145
1674518400  	276             	1054   	1812	359043379931766148 	162    	229 	158     	2500
1643068800  	1403            	382    	892 	359043379931766338 	1136   	2509	1531    	2098
1668211200  	2179            	1305   	425 	863033069630348412 	1829   	2489	93      	767 
1702339200  	2487            	203    	1928	359043379931766643 	123    	403 	2420    	1089
1533513600  	1157            	212    	1942	8630330696303481321	1174   	654 	832     	2386
1632787200  	1650            	1016   	1228	863033069630348388 	1934   	460 	1779    	446 
1572998400  	2155            	303    	2177	3590433799317662097	144    	1532	1279    	1138
1615248000  	2487            	2015   	1405	863033069630348370 	2508   	2304	1389    	2007
1584835200  	1614            	1509   	1509	359043379931766817 	1021   	544 	80      	2001
1635984000  	2377            	362    	2263	863033069630348297 	2314   	827 	1978    	1252
1524614400  	640             	585    	1255	359043379931766379 	634    	854 	38      	559 
1539820800  	325             	361    	1021	3590433799317661925	1739   	1129	1901    	670 
1562112000  	366             	2363   	2257	8630330696303481453	900    	2492	2388    	1718
1615420800  	17              	2266   	875 	8630330696303481776	113    	1417	2283    	862 
1612396800  	2260            	1291   	1466	359043379931766783 	1434   	2145	51      	1725
1586908800  	31              	1649   	578 	3590433799317661255	638    	963 	398     	2391
1617062400  	2487            	141    	1602	359043379931766445 	617    	1312	92      	1659
1529798400  	1110            	737    	2456	359043379931766148 	930    	22  	1274    	1304
1667692800  	2470            	2364   	867 	3590433799317661883	2231   	1797	732     	2253
1543363200  	1075            	316    	2139	3590433799317661289	1471   	138 	1608    	2313
1679184000  	175             	1285   	2478	3590433799317662188	1652   	316 	2476    	1099
1524441600  	376             	331    	222 	8630330696303482204	1396   	2394	981     	736 
1644883200  	1098            	1172   	1360	3590433799317662311	297    	2462	2576    	499 
1641945600  	2181            	1028   	2116	863033069630348883 	1357   	2127	1280    	934 
1585612800  	2352            	1496   	1508	359043379931766676 	1871   	665 	384     	1520
1724457600  	1544            	1939   	651 	359043379931766684 	1050   	536 	656     	91  
1569110400  	2487            	1613   	2202	3590433799317662303	2246   	2556	1742    	1195
1700179200  	268             	2263   	1365	3590433799317662261	2152   	44  	874     	912 
1562112000  	1524            	1038   	479 	3590433799317662485	2509   	1243	190     	1200
1576972800  	1194            	310    	314 	3590433799317661057	2481   	938 	2403    	819 
1644796800  	1569            	461    	2309	359043379931766833 	2023   	1619	1764    	409 
1531785600  	573             	1953   	1616	3590433799317661719	442    	2027	1223    	528 
1641772800  	9               	1586   	139 	8630330696303481479	1565   	786 	1152    	2516
1667001600  	2293            	1963   	1767	3590433799317661354	910    	1510	1769    	1276
1524700800  	2012            	936    	929 	359043379931766528 	1465   	2024	793     	1008
1507593600  	1553            	1032   	2589	8630330696303481818	578    	1484	1082    	1289
1597449600  	183             	190    	731 	8630330696303482444	1385   	2195	641     	2414
1702598400  	1798            	1233   	1107	3590433799317661461	2168   	1992	23      	2469
1526515200  	636             	391    	961 	359043379931766981 	843    	1653	414     	1043
1676592000  	271             	1237   	2003	8630330696303481578	376    	1745	1735    	2532
1672358400  	1105            	139    	1837	3590433799317661917	1828   	2168	1758    	71  
1645660800  	294             	901    	1432	863033069630348842 	2259   	133 	2416    	1154
1640908800  	2398            	1768   	2204	359043379931766999 	1091   	1373	1889    	410 
1632700800  	1076            	227    	538 	359043379931766395 	1669   	1817	733     	1526
1541116800  	2379            	2116   	2375	3590433799317662121	1087   	349 	814     	204 
1553212800  	2313            	1366   	73  	3590433799317661156	1321   	322 	34      	1864
1657843200  	101             	1566   	2291	359043379931766205 	967    	717 	266     	2169
1519430400  	1830            	2257   	499 	8630330696303481297	869    	2526	2226    	1543
1655251200  	2487            	125    	527 	359043379931766429 	2492   	934 	2034    	1102
1674000000  	2487            	1584   	2610	8630330696303481073	2114   	507 	2069    	66  
1678233600  	2095            	1570   	1435	8630330696303481503	2283   	765 	562     	1471
1613952000  	772             	764    	290 	359043379931766247 	1217   	1367	1237    	1298
1522886400  	1132            	2074   	43  	8630330696303482444	1831   	1304	302     	1891
1675728000  	1613            	1024   	1347	863033069630348396 	1479   	325 	1050    	906 
1537660800  	771             	1942   	802 	8630330696303481032	2471   	1042	28      	2083
1578528000  	2019            	2213   	990 	863033069630348024 	1211   	1847	630     	1796
1663113600  	1701            	1692   	42  	8630330696303481388	1268   	2443	244     	2423
1658966400  	1900            	2401   	2118	8630330696303481339	1927   	1355	1132    	575 
1594166400  	56              	2067   	1369	8630330696303481131	2451   	1176	664     	1533
1617840000  	709             	2126   	1713	8630330696303482139	486    	578 	40      	160 
1564704000  	901             	1357   	2132	359043379931766163 	847    	614 	478     	98  
1677974400  	410             	2115   	2394	863033069630348396 	267    	2469	202     	2387
1705190400  	1084            	1597   	1353	863033069630348099 	209    	163 	272     	507 
1633478400  	2487            	138    	1069	8630330696303481891	1481   	2244	2028    	782 
1533945600  	379             	656    	998 	8630330696303481529	2492   	813 	1320    	1619
1537574400  	721             	312    	1737	863033069630348222 	462    	1402	2400    	890 
1724457600  	1829            	93     	756 	3590433799317662014	1435   	1946	2148    	189 
1600300800  	2272            	1234   	572 	359043379931766700 	1847   	358 	2188    	828 
1544832000  	2248            	1903   	857 	8630330696303481875	1257   	1661	249     	2383
1623110400  	674             	744    	483 	3590433799317661370	1729   	1199	1270    	2250
1553731200  	1024            	1574   	1384	863033069630348677 	1163   	1885	1413    	2246
1527379200  	1624            	1372   	47  	8630330696303482246	1884   	1531	1672    	1106
1681344000  	1070            	426    	1757	8630330696303482337	1636   	1358	1988    	1306
1580256000  	59              	761    	2125	3590433799317661206	414    	1905	1824    	765 
1540425600  	1957            	1466   	1693	8630330696303481883	1983   	617 	1128    	1454
1701475200  	503             	2348   	2043	359043379931766155 	71     	1019	925     	843 
1624147200  	2374            	2417   	2175	3590433799317662022	568    	1825	634     	206 
1566691200  	590             	2367   	991 	3590433799317661693	1989   	202 	701     	1058
1568246400  	1141            	1965   	1115	3590433799317661537	1600   	1297	2457    	1572
1699142400  	252             	2439   	1874	863033069630348560 	1914   	1850	1545    	698 
1706400000  	2487            	329    	2471	359043379931766809 	1188   	1727	720     	369 
1565308800  	972             	2343   	1781	359043379931766759 	1135   	969 	2337    	859 
1683849600  	369             	42     	1016	359043379931766999 	1321   	1643	85      	557 
1572393600  	536             	2020   	2296	3590433799317662113	1967   	636 	2248    	816 
1526688000  	2427            	763    	1398	359043379931766007 	2385   	30  	1222    	74  
1509667200  	960             	1795   	707 	863033069630348206 	1673   	2405	2428    	827 
1555113600  	914             	572    	2454	3590433799317661354	1360   	1597	2329    	2563
1553126400  	2023            	386    	658 	359043379931766965 	79     	694 	878     	282 
1604880000  	1562            	2321   	324 	3590433799317661800	1550   	272 	378     	2485
1586908800  	1603            	678    	2161	3590433799317662352	305    	16  	1005    	1924
1715472000  	2150            	2058   	2571	3590433799317661065	2428   	1314	1305    	640 
1598918400  	835             	2231   	286 	3590433799317661966	2183   	1530	1113    	2421
1698537600  	950             	1353   	1448	8630330696303481024	1100   	1411	1662    	1660
1637798400  	364             	1489   	1844	863033069630348149 	1431   	2115	1260    	412 
1653868800  	1823            	668    	1945	863033069630348388 	830    	2257	966     	993 
1630195200  	254             	2342   	708 	863033069630348479 	636    	1923	2354    	18  
1710460800  	1768            	159    	1968	359043379931766098 	872    	1718	899     	2265
1605484800  	146             	1745   	2307	359043379931766601 	728    	169 	1442    	1915
1524700800  	2080            	183    	308 	8630330696303481362	522    	194 	357     	705 
1518480000  	743             	154    	510 	863033069630348826 	2448   	302 	2209    	1329
1589500800  	1112            	971    	1929	8630330696303481164	1751   	1157	1348    	757 
1531180800  	465             	196    	488 	359043379931766569 	1043   	2520	2561    	2547
1577577600  	840             	358    	269 	3590433799317661388	2054   	204 	964     	1045
1620604800  	479             	347    	0   	3590433799317662402	2580   	1470	1136    	1724
1602028800  	192             	9      	2493	3590433799317661974	2574   	1589	0       	2560
1547596800  	2342            	861    	220 	359043379931766163 	206    	1523	1086    	471 
1656028800  	1326            	2159   	2234	863033069630348222 	1048   	2545	1129    	1673
1545868800  	249             	1583   	891 	8630330696303481321	1631   	2172	1815    	401 
1681516800  	1384            	1246   	2383	3590433799317661867	853    	2503	352     	893 
1704585600  	2487            	1643   	2261	863033069630348354 	804    	23  	1673    	600 
1627603200  	2096            	843    	1415	863033069630348164 	168    	483 	1562    	492 
1606435200  	10              	1473   	2429	359043379931766734 	1798   	177 	1446    	2209
1560643200  	1519            	291    	932 	863033069630348453 	1278   	1404	1308    	1844
1545177600  	1680            	2035   	1813	8630330696303481941	1818   	416 	33      	1015
1539302400  	2425            	477    	1516	863033069630348438 	138    	354 	230     	2438
1717718400  	663             	186    	93  	8630330696303481248	88     	2351	2300    	416 
1726704000  	219             	2458   	1656	8630330696303481289	1722   	921 	1159    	241 
1589414400  	1585            	2289   	2076	863033069630348099 	1918   	1442	1164    	2440
1541635200  	2002            	775    	1782	3590433799317661016	736    	1080	576     	822 
1693267200  	1973            	586    	1998	3590433799317661180	682    	468 	2116    	952 
1699142400  	0               	1279   	505 	8630330696303481859	2354   	1766	1714    	2226
1691971200  	512             	924    	710 	8630330696303481099	140    	2008	648     	1960
1526688000  	1865            	765    	2412	3590433799317661479	1883   	2330	309     	377 
1569542400  	1304            	189    	1888	359043379931766940 	2129   	524 	1204    	2156
1589068800  	1117            	1776   	2315	3590433799317661016	318    	101 	1614    	1095
1714003200  	391             	794    	2566	359043379931766262 	1789   	861 	282     	1598
1709078400  	1564            	2327   	237 	3590433799317661750	375    	2393	1915    	413 
1518825600  	130             	932    	2337	3590433799317661495	1147   	102 	1301    	1755
1604620800  	1594            	73     	1444	8630330696303481917	908    	1422	1598    	1437
1691539200  	1107            	462    	1087	359043379931766213 	2050   	707 	1902    	1176
1670976000  	2442            	2240   	1934	3590433799317661859	2143   	843 	438     	1343
1708041600  	998             	1459   	984 	3590433799317662469	1000   	1848	427     	3   
1619308800  	2075            	165    	2056	3590433799317662220	1011   	480 	2364    	1441
1683244800  	568             	1063   	1355	3590433799317662162	807    	250 	472     	2032
1602892800  	2338            	350    	1977	3590433799317661826	1062   	1294	1093    	2113
1631836800  	48              	481    	2430	863033069630348578 	729    	1467	812     	1389
1605830400  	2487            	1746   	853 	8630330696303481982	2014   	1700	798     	1553
1680652800  	1159            	1149   	1049	8630330696303481842	376    	595 	2052    	489 
1706140800  	617             	446    	83  	863033069630348925 	203    	83  	224     	1452
1666569600  	30              	412    	1731	8630330696303481149	2511   	2256	1604    	407 
1574380800  	1985            	1508   	590 	3590433799317661248	2610   	174 	2566    	2186
1581120000  	1170            	866    	813 	3590433799317661339	527    	715 	42      	2568
1600732800  	1033            	2041   	1216	8630330696303482154	795    	2014	1959    	1535
1626825600  	987             	1912   	939 	863033069630348222 	1952   	1033	146     	2463
1645660800  	2254            	1199   	2127	8630330696303481297	975    	1357	892     	2507
1721347200  	1046            	2249   	855 	3590433799317661255	1489   	2058	1551    	88  
1697932800  	1899            	201    	467 	3590433799317661677	533    	1750	1199    	2356
1512518400  	1935            	1097   	1419	863033069630348982 	887    	944 	2252    	383 
1654819200  	1229            	143    	2494	8630330696303482352	1652   	1020	1578    	327 
1532736000  	1213            	724    	1774	359043379931766858 	2121   	953 	1854    	2541
1565136000  	324             	2110   	561 	863033069630348701 	406    	1816	2247    	263 
1607558400  	1653            	307    	1361	8630330696303481792	1160   	472 	2023    	702 
1516579200  	661             	1975   	2607	863033069630348891 	1055   	2320	775     	1473
1706140800  	12              	1056   	16  	863033069630348958 	301    	1037	1263    	461 
1575676800  	1584            	860    	1620	3590433799317661321	675    	1901	1803    	2405
1629676800  	1225            	2071   	1956	8630330696303481578	1150   	1409	481     	578 
1603152000  	911             	1148   	1088	359043379931766601 	1333   	1276	532     	126 
1562025600  	2460            	1781   	831 	3590433799317661511	1720   	831 	1741    	2130
1601510400  	2029            	569    	517 	3590433799317662428	2610   	1752	2535    	2003
1669161600  	1851            	1059   	2527	863033069630348222 	620    	342 	105     	1086
1718409600  	1588            	1505   	2535	863033069630348776 	1687   	2212	548     	371 
1600646400  	2076            	346    	297 	8630330696303481487	76     	1728	2353    	1384
1535068800  	430             	1154   	2099	359043379931766213 	2199   	2270	1759    	2483
1533772800  	2324            	1320   	1283	863033069630348883 	1313   	1734	165     	429 
1699747200  	1122            	667    	1278	3590433799317661966	1779   	332 	728     	2379
1725840000  	750             	1313   	2137	8630330696303481149	2045   	231 	642     	2584
1510790400  	1923            	409    	931 	359043379931766387 	316    	958 	922     	768 
1507161600  	2268            	721    	2082	8630330696303481685	1057   	1415	65      	1904
1620000000  	1792            	1214   	2409	863033069630348990 	2288   	471 	1882    	925 
1628467200  	1235            	1072   	869 	3590433799317661933	2441   	85  	35      	740 
1512172800  	2223            	1388   	2360	8630330696303482477	1884   	1299	400     	2466
1648857600  	434             	1794   	1832	863033069630348917 	1453   	762 	698     	1981
1701129600  	799             	2414   	1288	3590433799317661834	253    	2368	2503    	2041
1603152000  	975             	1061   	258 	8630330696303482212	1026   	781 	1772    	2015
1633651200  	1545            	1219   	1391	359043379931766106 	2181   	673 	2233    	617 
1565049600  	561             	28     	1808	3590433799317662022	1036   	2070	1291    	542 
1524528000  	1499            	1972   	1122	3590433799317661636	923    	1319	685     	2035
1562112000  	2172            	1638   	1752	8630330696303481727	902    	151 	890     	1698
1589587200  	1731            	1223   	1109	863033069630348602 	1924   	631 	1111    	32  
1533600000  	1699            	900    	2258	8630330696303481750	2537   	92  	140     	849 
1701820800  	1539            	911    	317 	8630330696303481503	1558   	243 	752     	1485
1644451200  	1164            	1380   	839 	8630330696303482188	251    	1930	2426    	1968
1671321600  	332             	1840   	2174	3590433799317661636	1453   	1899	1632    	2285
1632787200  	1635            	1113   	165 	863033069630348263 	193    	725 	584     	368 
1512172800  	2271            	1677   	922 	3590433799317661883	583    	144 	1544    	2025
1628208000  	961             	1602   	255 	8630330696303482196	1429   	1516	1220    	2472
1525478400  	1087            	18     	3   	8630330696303481446	1267   	828 	766     	2506
1651795200  	481             	784    	1275	8630330696303481230	1606   	2224	1670    	1011
1519171200  	2426            	235    	1722	3590433799317662485	2345   	2552	1013    	184 
1620172800  	2193            	1663   	1814	8630330696303481412	2400   	491 	2167    	918 
1511308800  	1095            	1033   	381 	359043379931766791 	2007   	2485	603     	39  
1677888000  	2396            	774    	392 	359043379931766437 	526    	720 	1226    	403 
1579910400  	1014            	997    	1091	8630330696303481651	1558   	2194	1852    	524 
1709596800  	1510            	982    	567 	8630330696303481693	1103   	897 	2579    	963 
1628812800  	728             	1389   	1965	863033069630348107 	1571   	1365	980     	1363
1606521600  	2345            	1851   	2070	863033069630348859 	149    	535 	335     	286 
1576972800  	1173            	185    	1401	863033069630348214 	41     	869 	790     	404 
1677196800  	451             	2461   	1310	3590433799317661438	567    	400 	1391    	56  
1639872000  	2487            	1405   	943 	863033069630348099 	1138   	1685	1131    	1589
1584835200  	1009            	1019   	33  	8630330696303482121	89     	2277	2105    	2120
1574985600  	1611            	1254   	300 	8630330696303482469	236    	2571	2059    	233 
1646611200  	244             	2099   	1074	3590433799317661065	985    	2262	2238    	1562
1571011200  	773             	621    	2342	8630330696303481099	36     	1230	735     	1014
1566864000  	286             	2040   	2146	3590433799317661008	2368   	1929	2222    	1927
1525910400  	2286            	142    	164 	3590433799317661073	205    	1454	1682    	857 
1636761600  	1835            	1246   	1443	863033069630348347 	2171   	2037	541     	1814
1661212800  	108             	404    	1542	359043379931766825 	227    	2346	2356    	1186
1720396800  	2082            	991    	1549	359043379931766866 	2309   	637 	1964    	69  
1562630400  	119             	727    	785 	8630330696303481768	423    	1634	1135    	1706
1702080000  	1769            	1530   	2423	359043379931766908 	714    	628 	1091    	1275
1589932800  	229             	680    	153 	3590433799317661396	2238   	2319	2127    	2082
1713744000  	2192            	373    	490 	8630330696303481529	799    	1054	1934    	13  
1656460800  	2487            	973    	1946	8630330696303481479	1857   	1830	1695    	1747
1590969600  	1780            	1399   	1866	8630330696303482261	1614   	2448	2289    	227 
1620518400  	157             	1261   	340 	8630330696303481396	1204   	2181	2265    	1775
1652054400  	2415            	2113   	2271	3590433799317662345	1883   	919 	1047    	2194
1691280000  	1563            	1311   	864 	3590433799317661453	926    	526 	2131    	485 
1724544000  	385             	667    	566 	3590433799317662402	2018   	2056	421     	584 
1635552000  	1049            	906    	1082	863033069630348784 	1283   	703 	1766    	1665
1640217600  	959             	1058   	1232	3590433799317662121	2423   	38  	1427    	1573
1664323200  	923             	1676   	837 	3590433799317661958	2507   	1637	1528    	1521
1713225600  	1367            	2345   	318 	8630330696303481180	2354   	1945	1276    	2402
1527033600  	155             	1204   	427 	3590433799317661693	508    	928 	2338    	1292
1584316800  	1473            	511    	916 	863033069630348354 	1253   	541 	1906    	753 
1572998400  	1700            	1985   	1431	3590433799317661016	1050   	351 	518     	2319
